,east,north,vertical,e_std,n_std,v_std
2014-04-08,1.3305468546577686,-1.3871426515971734,-5.8073599695892995,0.7160000000000001,1.0,3.355
2014-04-09,2.0566029305217626,-0.136142480549438,,0.7110000000000001,1.0070000000000001,
2014-04-10,2.3540093026357454,-1.789075697001067,-2.7718835489586127,0.706,1.014,3.3560000000000003
2014-04-11,2.9505531722501246,-0.3329301072026283,-5.218515579268285,0.706,1.012,3.3760000000000003
2014-04-12,2.765903965614143,-2.180338828655067,-2.2834137770780103,0.7160000000000001,1.015,3.37
2014-04-13,1.5865850427284158,-1.180473802606457,2.702468272612407,0.705,1.006,3.3400000000000003
2014-04-14,1.2519654323427858,0.38352981094192273,1.1415829510526692,0.722,1.0070000000000001,3.408
2014-04-15,0.49217490570697464,-0.23679948551034613,5.293441420742965,0.737,1.0579999999999998,3.43
2014-04-16,2.0766729778213175,-0.003639754462028577,-1.4473246833164808,0.74,1.0859999999999999,3.386
2014-04-17,-0.3705676400717266,-0.08408941591358143,2.015573855123762,0.6990000000000001,1.002,3.269
2014-04-18,0.4805360695423815,0.15107410638404417,4.7669581835641,0.721,1.03,3.438
2014-04-19,-0.23629139709350966,0.7534134049325303,5.281089722004481,0.7020000000000001,1.014,3.3060000000000005
2014-04-20,0.5613856537706852,2.133496425981093,0.7207461354446991,0.7040000000000001,0.9990000000000001,3.3060000000000005
2014-04-21,-0.7405223728649162,-0.3216489504713991,3.073036786385103,0.7020000000000001,0.998,3.3360000000000003
2014-04-22,1.4396979967492598,-0.4009557756730828,0.6134272173253521,0.7070000000000001,1.01,3.377
2014-04-23,-0.13019458238670722,0.8503612353753169,0.48686168826577614,0.6920000000000001,0.991,3.2700000000000005
2014-04-24,-1.161902322772562,-0.933244288576816,7.444521685456095,0.7110000000000001,1.011,3.3950000000000005
2014-04-25,1.1516535968416974,-1.7191382212783992,0.16979531389648628,0.7,1.0,3.286
2014-04-26,0.30190872520586254,0.03622844602000441,-1.638338716413216,0.7020000000000001,0.996,3.293
2014-04-27,-0.9166425239299087,-2.3449824054314377,-0.62354210547295,0.6900000000000001,0.986,3.228
2014-04-28,0.8195908969343009,-2.010124721883926,-1.1962441057824549,0.7030000000000001,1.008,3.315
2014-04-29,-0.40182272845152056,-1.5830487570854075,-1.9330812623421707,0.7,1.014,3.278
2014-04-30,-0.5193980388374939,-2.0624848910368883,2.843991537348188,0.706,1.005,3.307
2014-05-01,-1.7957941529731443,-1.1066049874895043,2.869300965788568,0.695,0.981,3.2390000000000003
2014-05-02,1.4050219091410554,-1.6932895214409882,-1.091775688271241,0.696,0.971,3.232
2014-05-03,2.2835848275054786,-1.1909669566424554,-3.8331501973308377,0.71,0.993,3.31
2014-05-04,2.0863409846194827,-1.6128272243448691,-0.17023316889037687,0.7160000000000001,1.009,3.292
2014-05-05,0.9282098179834293,-0.1383430982966729,2.1617706070499025,0.6920000000000001,0.976,3.26
2014-05-06,2.099389558848088,1.0957816565021403,-3.415843394509693,0.6920000000000001,0.9880000000000002,3.2560000000000002
2014-05-07,2.426602740962153,0.8375859362996607,-4.959911813569363,0.6900000000000001,0.98,3.21
2014-05-08,1.6612990180761926,0.49395340859814496,2.5926079386208585,0.7110000000000001,1.005,3.312
2014-05-09,1.9924471889404458,0.21346897964633627,0.008011484561166071,0.7110000000000001,1.011,3.357
2014-05-10,0.5682236073048443,1.1858393219445134,-3.6536502669982838,0.6900000000000001,0.983,3.217
2014-05-11,0.3307438519188963,0.3966264129925321,5.233781108941798,0.695,0.997,3.218
2014-05-12,0.7524464877831178,0.7275821840412391,0.967292204882142,0.696,0.986,3.23
2014-05-13,-0.3614974863525049,-1.3912967774111848,0.3597524545725719,0.693,0.98,3.196
2014-05-14,-2.2915175254883025,-2.556391828862729,1.6018925855128714,0.6890000000000001,0.9790000000000001,3.22
2014-05-15,-0.8790794383741058,1.7915036296853941,3.4328289264532827,0.7070000000000001,0.981,3.297
2014-05-16,1.4552016874901028,-0.23675572926674704,6.871989951143576,0.6900000000000001,0.986,3.222
2014-05-17,0.7665271921041494,-1.3422431694682473,3.3835665583338255,0.7040000000000001,0.991,3.2910000000000004
2014-05-18,-0.9395189157817185,-0.5613741884197907,7.954007801774253,0.6890000000000001,0.981,3.2060000000000004
2014-05-19,2.6768720000825397,-0.30798287987227013,0.7465837814645511,0.6920000000000001,0.971,3.177
2014-05-20,1.8087105146967133,-1.7531958088238753,1.4861187636550994,0.71,0.993,3.337
2014-05-21,0.6219689830609241,-4.472420761525541,4.002506280845239,0.7170000000000001,1.013,3.3350000000000004
2014-05-22,0.7536400064251438,-3.19964273672781,4.032964516785626,0.7150000000000001,1.017,3.357
2014-05-23,-1.0713266177107243,-0.8362320369294594,3.013401523975972,0.7170000000000001,1.0070000000000001,3.339
2014-05-24,0.3554881569035615,0.2405608478694603,4.622084404916222,0.705,0.9990000000000001,3.2910000000000004
2014-05-25,-0.9400969447323178,-1.860319586083051,8.846434457106682,0.6970000000000001,0.981,3.255
2014-05-26,2.396002047382126,-1.2159302987847695,0.513945018046968,0.7170000000000001,1.002,3.3289999999999997
2014-05-27,1.583243438246086,-1.4505504814861752,0.7617998702372688,0.7150000000000001,1.009,3.3350000000000004
2014-05-28,2.1902808891103405,-1.1990711304385968,1.509896833677658,0.7030000000000001,0.982,3.265
2014-05-29,0.18292109622473163,-1.7695265493900934,0.7004727558677928,0.7040000000000001,0.9890000000000001,3.265
2014-05-30,-1.1249088691612315,-1.0808659645917942,1.1522622630583328,0.706,1.002,3.294
2014-05-31,2.0212711379531356,-2.3933412610440428,-1.313695511001356,0.6900000000000001,0.9790000000000001,3.2030000000000003
2014-06-01,0.304416686317154,-2.204847169995446,-1.3941201588109493,0.6940000000000001,0.99,3.264
2014-06-02,1.475862753431329,-1.8895703714473484,1.5062480046293558,0.7010000000000001,0.987,3.28
2014-06-03,-0.17779601320432903,-0.15057735039863474,-4.950021293180384,0.6940000000000001,0.98,3.245000000000001
2014-06-04,1.8781817701596992,-2.2039109581010052,5.548375142760051,0.691,1.006,3.225
2014-06-05,0.7537934622737339,-2.708921745802286,-0.9260699050496441,0.691,0.991,3.23
2014-06-06,-0.6197772318618036,-2.4472387622540737,3.703412048390817,0.693,0.9940000000000001,3.272
2014-06-07,-0.029260593497383525,1.015541311293532,1.9716987305810108,0.7090000000000001,1.004,3.327
2014-06-08,1.000087572366283,-0.3634054164081135,2.0393112065213472,0.7010000000000001,0.995,3.255
2014-06-09,1.2168658494807687,-0.2907605753596272,-1.3299312987882104,0.687,0.995,3.188
2014-06-10,0.02843186409484133,0.9570133694380729,3.3209358734020498,0.7,1.003,3.3080000000000003
2014-06-11,0.19589211995912592,-1.9817459795136756,-5.2814824156575355,0.6819999999999999,0.9840000000000001,3.189
2014-06-12,-0.7455870066768284,-1.65267705221504,3.066157217782745,0.7200000000000001,1.033,3.3590000000000004
2014-06-13,1.7763546654373386,-0.3852091211674633,-5.681767961276989,0.7150000000000001,1.0279999999999998,3.314
2014-06-14,1.0130766375517624,-0.19023145636890604,-5.963041286586588,0.6980000000000001,1.001,3.286
2014-06-15,2.05157640591608,-1.8546537203204707,-1.0041414906462478,0.6980000000000001,1.0,3.283
2014-06-16,-0.787520884470041,0.5381661769771426,1.2253389127941432,0.7040000000000001,0.987,3.297
2014-06-17,1.3495610926445352,2.2755538105252526,2.893378983734408,0.6990000000000001,0.998,3.2670000000000003
2014-06-18,1.043644953508533,-3.17960040717594,2.2852852559246912,0.6829999999999999,0.983,3.2
2014-06-19,-0.17293075812744974,0.358888691371817,0.6100989406149893,0.7040000000000001,0.996,3.325
2014-06-20,-0.8380939997630321,-0.5009529538300512,1.2482152115554186,0.691,0.986,3.229
2014-06-21,0.3402721786011398,-2.0739900327815803,-0.10129579625419183,0.695,0.9880000000000002,3.242
2014-06-22,-0.796185788034677,-0.2530751617338183,2.234245883436131,0.7030000000000001,0.991,3.2910000000000004
2014-06-23,1.0181831065793858,-1.2195251469353252,-1.837852408123581,0.696,1.001,3.2230000000000003
2014-06-24,-1.3055827813060432,-2.347452394636889,5.111187457816811,0.705,1.009,3.319
2014-06-25,0.17957518330774747,-3.2241214273395826,5.286103401257094,0.696,0.996,3.264
2014-06-26,0.31699500417221316,-1.0973617037908525,4.464564340947618,0.6859999999999999,0.985,3.215
2014-06-27,-0.6468619374636546,-1.6340541839921343,4.75305297688783,0.6900000000000001,0.9880000000000002,3.26
2014-06-28,-0.7292656365993935,0.8616425820549694,5.772128702828127,0.6940000000000001,1.011,3.301
2014-06-29,-1.569691080735197,-0.31313929064629065,-3.4608477937314888,0.6849999999999999,0.982,3.249
2014-06-30,0.19208515387879288,-0.4839726720978206,5.4574702784588,0.6759999999999999,0.97,3.17
2014-07-01,-0.8187299902569976,0.3041193789497356,1.6541646131491916,0.6819999999999999,0.969,3.201
2014-07-02,-1.823081540642761,-0.11799739500202122,6.850051096589482,0.6859999999999999,0.966,3.252
2014-07-03,-0.6354502185283764,-1.8318091352032297,9.784779010029808,0.6990000000000001,0.98,3.273
2014-07-04,-3.871535961413997,-1.4574973079055553,5.770330252220219,0.708,0.9940000000000001,3.345
2014-07-05,-2.0426693380500183,-1.9748702193569443,1.4696337219105544,0.6900000000000001,0.995,3.2670000000000003
2014-07-06,-1.7198607621858173,-0.055527352058675206,6.633617929100922,0.6859999999999999,0.966,3.229
2014-07-07,-1.57903922382161,2.0566503952386483,10.468733503791327,0.6829999999999999,0.983,3.2039999999999997
2014-07-08,-0.18862092670758557,-1.1555755999625035,18.66113283723155,0.6890000000000001,0.973,3.242
2014-07-09,0.8374613216565194,-3.843714086413911,8.180008396922005,0.696,0.992,3.262
2014-07-10,-1.7897339099789633,-3.231799995365691,6.550908517862183,0.7150000000000001,1.029,3.392
2014-07-11,-1.5709565166148423,-4.481137366818416,8.710251001302595,0.6809999999999999,0.977,3.2390000000000003
2014-07-12,-0.44040102450060203,-3.9004118457696677,7.348451579742914,0.675,0.965,3.159
2014-07-13,0.4754835213635715,-0.020281068471376784,1.3654747706831927,0.679,0.972,3.2310000000000003
2014-07-14,-2.429940571522252,-1.6712425986736434,8.601295057873585,0.6799999999999999,0.985,3.229
2014-07-15,-2.330130261908039,-0.8157697813751383,7.404478323813976,0.6970000000000001,0.998,3.333
2014-07-16,-0.7793753135438237,-1.5845935903266763,8.112936758504304,0.6809999999999999,0.99,3.2430000000000003
2014-07-17,-1.2533800901795757,-3.1069962617792726,15.879317684444686,0.695,1.001,3.265
2014-07-18,-2.304510358065386,-1.5997371319808735,15.09958327663486,0.6829999999999999,0.976,3.2090000000000005
2014-07-19,-0.7879327634510673,-0.699786400932112,12.274037263825392,0.6980000000000001,0.992,3.298
2014-07-20,-1.1031534350871652,-2.1397336911346656,14.619247851015587,0.693,0.997,3.3
2014-07-21,2.042344808277221,-1.1143707550860427,8.262673660706014,0.695,0.998,3.2680000000000002
2014-07-22,3.9574199541414146,-2.8747054215375556,10.938327919146275,0.7,0.992,3.312
2014-07-23,1.626935290005349,-4.193327685489976,11.422276458836564,0.6809999999999999,0.9940000000000001,3.2060000000000004
2014-07-24,1.54269481962001,-0.06324557319135238,-2.230455240223023,0.684,0.982,3.195
2014-07-25,1.238604157984014,-2.808683452142759,9.084612010717251,0.6819999999999999,0.9790000000000001,3.2110000000000003
2014-07-26,0.3246722713482768,-1.1008415373454454,11.412441674157662,0.6809999999999999,0.9880000000000002,3.229
2014-07-27,-2.225840161537576,-3.774521750046688,7.371561327597988,0.7010000000000001,1.006,3.3240000000000003
2014-07-28,-3.586924700673194,-0.08148347774840659,5.392867317288278,0.6809999999999999,0.9940000000000001,3.232
2014-07-29,-0.5849351223089343,-2.145622909201279,12.218353306978656,0.687,0.9880000000000002,3.2840000000000003
2014-07-30,-2.241118788945073,-1.6266476819027957,10.887024847919122,0.684,0.985,3.21
2014-07-31,-0.15441305683054907,-2.777337617104081,11.411066472609377,0.687,0.973,3.253
2014-08-01,-1.1037948334666225,-1.8049373873063814,11.567414393549655,0.6920000000000001,0.972,3.2460000000000004
2014-08-02,-1.350608700102157,-1.0843089825081051,16.159351105740086,0.691,0.97,3.241
2014-08-03,-0.9315436004881121,-1.5912585277091011,14.954682700430396,0.7190000000000001,1.009,3.37
2014-08-04,-0.02295128587400086,-5.1759731541620795,10.586353471370671,0.693,0.991,3.2510000000000003
2014-08-05,0.6352642424902797,-0.28608700436336676,14.666030357311058,0.706,1.01,3.3680000000000003
2014-08-06,-0.1945812966455378,-1.5757051483145688,11.155668352001385,0.7040000000000001,0.986,3.294
2014-08-07,0.5912511479685918,-2.810246939767353,15.934612770441788,0.723,1.016,3.382
2014-08-08,0.778521621332743,,-3.642081801117911,0.7140000000000001,,3.349
2014-08-09,-0.9392308553029807,-4.301676556420489,2.80751778232235,0.6980000000000001,0.993,3.2700000000000005
2014-08-10,-1.4413042356889036,-2.0980679653731613,8.796908949512783,0.718,1.018,3.4200000000000004
2014-08-11,-2.168908218574529,-2.2008778318243003,5.156552471703037,0.71,0.987,3.314
2014-08-12,-1.0924906214603425,-4.171293705775952,8.222552060143471,0.7110000000000001,1.001,3.374
2014-08-13,0.4479933106538283,-2.2963919172282203,10.792682228583772,0.7070000000000001,0.998,3.286
2014-08-14,-1.0204201472319028,-0.703696617429614,2.738831985774084,0.708,1.012,3.301
2014-08-15,-0.7399677926175627,-1.859082712631107,5.6797397029644685,0.708,0.9990000000000001,3.269
2014-08-16,-0.5324573792534011,-4.553116304083119,6.333386165154764,0.705,0.9880000000000002,3.294
2014-08-17,-1.9589840333893562,-0.6318867217855768,6.353600996095167,0.7020000000000001,0.99,3.2990000000000004
2014-08-18,-0.4733308887749672,-4.747344026986752,9.095523515785601,0.6990000000000001,0.9790000000000001,3.28
2014-08-19,-0.41983403791084584,-2.6899408009383023,5.099260737975726,0.7020000000000001,1.009,3.287
2014-08-20,-0.25541240579696023,-2.1553500698910284,4.65497264641624,0.733,1.0279999999999998,3.419
2014-08-21,-0.8735868024325555,-1.4632203263422525,5.010726726106441,0.708,0.997,3.293
2014-08-22,-0.6469415003182348,-2.114613486543817,5.848404262046927,0.706,1.005,3.3159999999999994
2014-08-23,0.2163012930458308,-1.681141895495898,4.878107584237171,0.6890000000000001,0.983,3.212
2014-08-24,-0.8302158035901357,-1.9730190331980566,3.4953907514274647,0.6849999999999999,0.978,3.192
2014-08-25,-2.4072799002254897,-2.477535142149236,12.023862253617835,0.706,1.001,3.3289999999999997
2014-08-26,-0.5168128706117159,-0.7019885348514663,5.6376523145581245,0.6990000000000001,0.9880000000000002,3.26
2014-08-27,-1.2845481497471383,-1.5916447863031635,11.45237893799856,0.6940000000000001,1.001,3.237
2014-08-28,-1.8412034801331174,-2.4879548127549924,9.834354347688986,0.695,0.99,3.24
2014-08-29,-1.7705260317691227,-2.3388493892073257,9.652970579879309,0.7,0.997,3.282
2014-08-30,-1.1259677384047109,-1.564296695658527,2.5679169408194866,0.706,0.99,3.373
2014-08-31,-3.622171683790725,-0.8464194771099756,6.246114699259863,0.71,1.004,3.378
2014-09-01,-2.7007114329261412,-1.861166864812617,6.62507999020022,0.7020000000000001,0.99,3.292
2014-09-02,-1.1311372308121008,-1.71949871626407,7.409044671140691,0.693,0.987,3.225
2014-09-03,0.11087024505206955,-1.0402696314656623,11.808701712080847,0.695,0.982,3.264
2014-09-04,-1.1595343578337634,-1.6928634616680256,15.27231710802107,0.7030000000000001,0.996,3.286
2014-09-05,-1.0939571944693398,-1.5645297356197716,6.988705395211696,0.693,0.975,3.218
2014-09-06,-2.260668506105503,-0.790066512071121,8.11960730240196,0.7040000000000001,0.993,3.314
2014-09-07,-0.47214681274090253,-3.347958947273355,4.773459462092376,0.7010000000000001,0.997,3.2770000000000006
2014-09-08,0.09585048562337306,1.383069545025137,9.352703901782547,0.6880000000000001,0.977,3.181
2014-09-09,0.15240270898732433,0.39108782857374536,6.767005887722917,0.71,1.027,3.3310000000000004
2014-09-10,-0.5051075288985203,0.47512589087102697,11.039983233663236,0.6980000000000001,0.977,3.2380000000000004
2014-09-11,1.3489036807158072,0.8882979019193726,11.53635847585366,0.6970000000000001,0.977,3.2630000000000003
2014-09-12,-0.029881878420155772,-0.48613076703202296,12.414535465543906,0.6940000000000001,0.987,3.2270000000000003
2014-09-13,0.9879173661940968,-0.4775704684844868,15.288109051484241,0.6980000000000001,0.991,3.2770000000000006
2014-09-14,-0.8860036191915697,-0.27463508743608145,13.126547444924654,0.6900000000000001,0.977,3.222
2014-09-15,0.1362441291724963,0.10656744736218116,14.073868038364935,0.7040000000000001,1.004,3.298
2014-09-16,-0.17589192746333993,-2.0724080353401177,4.656033469305328,0.6980000000000001,0.992,3.272
2014-09-17,0.7435399259009046,0.9569873044583801,12.105133546495608,0.708,0.992,3.312
2014-09-18,2.631583636765072,-1.5479807944932418,16.670769189935925,0.7170000000000001,0.983,3.382
2014-09-19,-0.15958530862087628,-1.9838224371944762,10.515211769626319,0.7030000000000001,0.991,3.276
2014-09-20,2.894728457243559,-0.0833732986469613,14.116757475566601,0.6990000000000001,0.985,3.2560000000000002
2014-09-21,-1.506041813142474,-1.9945369863484075,10.743098994007028,0.71,0.9840000000000001,3.338
2014-09-22,-0.5560627560280409,-2.3188964290501417,7.186294028697262,0.6940000000000001,0.961,3.215
2014-09-23,-1.6160612176637414,-0.4079028342523543,15.257656854637617,0.7,0.955,3.2510000000000003
2014-09-24,-0.26719701054946654,-1.1086378119541678,2.2114241993280075,0.706,0.953,3.298
2014-09-25,1.334748905314541,-1.7877995334055186,7.264426389018297,0.7290000000000001,1.0219999999999998,3.4
2014-09-26,2.2878491674289307,-0.43264241985787066,13.843549657458766,0.7110000000000001,0.981,3.326
2014-09-27,0.5208337720426925,1.5816542611903515,7.634721260899028,0.7030000000000001,0.977,3.283
2014-09-28,-0.9312554870926988,0.9850709272390077,9.478052978089295,0.713,0.968,3.3360000000000003
2014-09-29,-1.1579522824787318,-0.22499795171313508,4.905957296529721,0.7070000000000001,0.976,3.26
2014-09-30,-1.6034949628643744,1.0079906255851938,2.6231230674700328,0.706,0.972,3.317
2014-10-01,0.4035798092495497,1.5142980403836646,7.848006927160384,0.706,0.991,3.28
2014-10-02,2.1611620988641107,0.114143845181502,4.791864188100703,0.713,0.996,3.322
2014-10-03,1.2622406947281206,-0.10737859127016236,4.90254861904117,0.695,0.969,3.179
2014-10-04,0.09357057559259374,-0.07200986522184394,4.494363124981419,0.6940000000000001,0.949,3.199
2014-10-05,2.648986973956312,0.43332590582576813,8.552920144671702,0.7030000000000001,0.944,3.266
2014-10-06,2.2279172698209777,1.0275680056240617,0.9295802206120811,0.705,0.976,3.248
2014-10-07,-0.9456243205648889,-1.4329319283269797,5.8734099953023815,0.7030000000000001,0.963,3.232
2014-10-08,2.375345300299159,1.3744236839702353,6.103934799992828,0.7070000000000001,0.9790000000000001,3.248
2014-10-09,2.2440265961632804,1.4307428637689554,6.198261640933197,0.7140000000000001,0.972,3.3110000000000004
2014-10-10,-0.36332781422265725,-0.6227901376827276,4.6580213143734,0.696,0.958,3.219
2014-10-11,0.10344254039193856,-1.0525383991351873,7.585800877813824,0.706,0.956,3.265
2014-10-12,-0.026270508744232757,0.20214619066348405,7.1193263037541215,0.7150000000000001,0.978,3.3
2014-10-13,-0.24690644788006466,-0.7788664532884013,8.802781930944604,0.7030000000000001,0.981,3.254
2014-10-14,1.16778865048434,-1.685867629740983,10.798039886884794,0.7070000000000001,0.967,3.285
2014-10-15,-0.793068333651604,-0.8294143261920226,18.05528769282506,0.708,0.967,3.282
2014-10-16,0.689593877212701,0.17666444110636803,8.775946886265501,0.6920000000000001,0.949,3.2110000000000003
2014-10-17,0.35975211557695275,-1.2105192228460737,11.493679545955786,0.7110000000000001,0.9740000000000001,3.2700000000000005
2014-10-18,2.3330811726913225,-1.8409455355473483,11.245259599396206,0.7,0.977,3.224
2014-10-19,0.192140432305564,-0.15555966449926473,15.308957300336488,0.7170000000000001,1.0070000000000001,3.3400000000000003
2014-10-20,1.319799833169668,-0.7188744884515472,13.285497967526794,0.727,1.019,3.43
2014-10-21,0.9034726227837382,-1.1316320324029903,13.575420960967165,0.713,0.991,3.302
2014-10-22,-1.050620935101847,-2.185879555104634,10.918040456907534,0.71,0.983,3.2630000000000003
2014-10-23,1.1520339220121514,-1.0385064428070336,10.86558836534789,0.706,0.968,3.2750000000000004
2014-10-24,0.698282530376332,-2.6967686917583933,14.34315030003819,0.706,0.966,3.188
2014-10-25,-1.2359454900097262,-3.262343974460123,20.152940122228472,0.7170000000000001,0.976,3.3480000000000003
2014-10-26,-0.06926690414502445,-0.7850661359116202,10.463237921918903,0.7070000000000001,0.964,3.2110000000000003
2014-10-27,-1.2386185707812274,-1.9470624223638424,8.459992200359181,0.7120000000000001,0.964,3.232
2014-10-28,-0.4916561211670114,-1.57279777506551,5.2139328300496,0.723,0.9890000000000001,3.2950000000000004
2014-10-29,0.7027772434471444,-0.9213780590171154,9.314693545989883,0.708,0.982,3.241
2014-10-30,2.357155921811568,-1.778885469219631,7.580420011930187,0.695,0.959,3.14
2014-10-31,-1.1978673260740607,,10.092747387870588,0.723,,3.35
2014-11-01,2.448709232289957,-2.927495985872497,5.000633002561017,0.705,0.958,3.2090000000000005
2014-11-02,-0.7726145968456422,-2.6795614173250897,1.9835954485013758,0.7010000000000001,0.959,3.1780000000000004
2014-11-03,1.388446307768504,-2.473288001276501,6.719500715691595,0.7140000000000001,0.961,3.2460000000000004
2014-11-04,3.0524302998825306,-2.095193406478188,11.160830100381872,0.7090000000000001,0.963,3.222
2014-11-05,1.8902325157466748,-2.7480086929306253,8.501081148822266,0.7090000000000001,0.967,3.2510000000000003
2014-11-06,2.336232621610975,-0.8849022256317767,9.768725396012542,0.7160000000000001,0.981,3.3040000000000003
2014-11-07,0.5317023324752199,-3.045216210833132,9.790716873202996,0.7030000000000001,0.964,3.213
2014-11-08,-0.6733926341603365,-4.2626471622857025,9.466120847893137,0.6970000000000001,0.96,3.157
2014-11-09,2.979372575446291,-1.8391970237373698,12.464076785083535,0.706,0.973,3.23
2014-11-10,3.9275727538106366,-0.43684672643894373,13.284815192274095,0.708,0.971,3.242
2014-11-11,2.183134852174703,-4.116038362891572,6.873819460714287,0.7010000000000001,0.963,3.192
2014-11-12,1.2070588292887123,-3.481213785592786,6.52353146165467,0.718,0.969,3.285
2014-11-13,0.6647248664033896,-3.7534839370447344,14.124747748845095,0.743,1.013,3.491
2014-11-14,1.955781226017507,-1.5390430584966452,5.59969701728528,0.705,0.961,3.2310000000000003
2014-11-15,1.9637727756316963,-2.2344127949480708,13.119862893225672,0.7090000000000001,0.969,3.273
2014-11-16,2.249832118995755,-2.331378841399669,7.482318564165951,0.708,0.962,3.249
2014-11-17,2.1723148148601013,-4.309750630352028,7.636495875106334,0.708,0.963,3.224
2014-11-18,2.2803589332243064,-4.368095316803874,12.964530342296655,0.721,0.981,3.337
2014-11-19,3.5236775840882046,-0.8883271582551515,2.496295256987082,0.728,0.978,3.366
2014-11-20,2.7527978499523442,-1.0293583697074382,10.725781356677373,0.727,1.012,3.3950000000000005
2014-11-21,2.572128464566731,-2.2093559611593037,11.217353595117629,0.7290000000000001,1.006,3.415
2014-11-22,0.4318512541809696,-1.8393090701106303,4.250233919808068,0.7599999999999999,1.048,3.629
2014-11-23,2.65074068254512,-2.4136345515631774,4.854367158248351,0.733,1.001,3.404
2014-11-24,2.19138379590936,-3.3095182567647043,2.673437680438667,0.732,0.991,3.3930000000000002
2014-11-25,2.4365673255235833,-0.6095762894660766,0.198383821379025,0.728,0.998,3.379
2014-11-26,1.2375341113875038,-0.908690577168386,0.6459590435693485,0.721,0.986,3.339
2014-11-27,2.9599872497519755,-1.1417416123704243,8.05985086450977,0.721,0.962,3.298
2014-11-28,0.9416793481159402,-2.39628161507153,8.831959016700068,0.728,0.977,3.357
2014-11-29,-0.23063518101946556,-3.4456381502743625,10.018527967640466,0.735,1.021,3.439
2014-11-30,0.8743768873445106,-1.7164630079757899,15.07128900233073,0.71,0.97,3.245000000000001
2014-12-01,-0.2430214305413756,-4.323476039427078,8.340250270771094,0.7090000000000001,0.965,3.272
2014-12-02,-0.4854087196772525,-2.438251637128701,11.991114607961435,0.731,0.975,3.4619999999999997
2014-12-03,0.8922780961871695,-2.603786588581329,9.252525087651748,0.74,0.986,3.4530000000000003
2014-12-04,2.3240606358012883,-3.791172315032668,3.262444273592166,0.713,0.975,3.3240000000000003
2014-12-05,0.2090172654155822,-3.617607076484205,12.793162884532421,0.7090000000000001,0.973,3.286
2014-12-06,1.8522959775297068,-2.350407790436634,3.6724855529727165,0.7110000000000001,0.971,3.3159999999999994
2014-12-07,3.012070549644136,-3.3565747268883115,3.8538787139131614,0.723,0.981,3.4
2014-12-08,3.0995569367581766,-3.762689775839476,-3.4022270663963923,0.7150000000000001,0.985,3.3240000000000003
2014-12-09,2.6265083651223904,-2.9344771935420795,-3.0804069404561574,0.7030000000000001,0.962,3.2560000000000002
2014-12-10,1.911915825986739,-3.651091264993738,-5.578237950765811,0.7140000000000001,0.98,3.3360000000000003
2014-12-11,1.1939675181007487,-3.191652248945161,4.480845802674423,0.7480000000000001,1.026,3.466
2014-12-12,1.827330212714969,-3.16139301039766,1.3189288323648611,0.706,0.963,3.2700000000000005
2014-12-13,2.886175234829011,-0.6435379918488024,-5.785916722944876,0.693,0.946,3.1870000000000003
2014-12-14,0.43371726069335637,-0.15111189080062104,-3.5706114057544482,0.7160000000000001,0.956,3.3289999999999997
2014-12-15,0.7808595728075716,-3.033911741003294,8.259019781435825,0.708,0.954,3.293
2014-12-16,0.0068328511717936635,-4.758357381204746,-1.1760140276238644,0.6990000000000001,0.968,3.2439999999999998
2014-12-17,0.1598697307859993,-1.7371165364062335,-0.75869596793342,0.695,0.982,3.2390000000000003
2014-12-18,2.2101316791502086,-2.345588347858211,-1.2477579782431576,0.6900000000000001,0.9420000000000001,3.181
2014-12-19,2.695711513764195,-1.275225044309991,1.6613377551972235,0.723,0.967,3.3040000000000003
2014-12-20,2.58134286587881,-1.547021127011476,-3.8250132501124767,0.693,0.951,3.1780000000000004
2014-12-21,1.6357556454929636,-0.9296952822140838,5.015482404577824,0.696,0.953,3.2060000000000004
2014-12-22,4.071968963857216,-0.0887093424151999,-2.123985303231791,0.695,0.948,3.198
2014-12-23,3.343151249721359,-1.380325402617018,-5.322134196041475,0.6900000000000001,0.95,3.182
2014-12-24,1.1919046093350971,0.3523591634306058,-7.4889601238510295,0.705,0.956,3.247
2014-12-25,3.7565879389496786,2.397833084479089,,0.7120000000000001,0.965,
2014-12-26,1.3176234935640423,-0.5220328482221248,-10.736156431970471,0.6880000000000001,0.939,3.145
2014-12-27,-0.7035204668220558,-1.790973707174885,-2.196670297280093,0.693,0.954,3.17
2014-12-28,1.5706481627921676,-1.4784467598763058,-1.8849313863398152,0.6990000000000001,0.945,3.2390000000000003
2014-12-29,1.5687983386565065,-0.5892052650777941,1.2581542496006364,0.684,0.9309999999999999,3.139
2014-12-30,1.3979812020207874,2.5803189759693623,-3.6304291794591563,0.7,0.948,3.219
2014-12-31,0.5769314141349469,-0.15038155423189892,3.202367256481182,0.6990000000000001,0.958,3.2020000000000004
2015-01-01,0.9494211324989692,0.47477347431674843,0.11254479992169308,0.6990000000000001,0.95,3.1910000000000003
2015-01-02,0.46933652711300056,-0.8851734708860022,0.19827213086188067,0.6970000000000001,0.953,3.1910000000000003
2015-01-03,1.3581638179775837,0.5050794464126511,-0.4014665269475586,0.695,0.954,3.1830000000000003
2015-01-04,0.6534587313416296,-0.6303354850390406,-2.81872850725739,0.6990000000000001,0.961,3.22
2015-01-05,-0.3527809540441922,-0.9124706364910935,-1.4819959450671263,0.706,0.963,3.2340000000000004
