,east,north,vertical,e_std,n_std,v_std
2010-10-26,-1.8459230562928042,1.5304716172852295,-2.094048334823924,0.674,0.843,2.762
2010-10-27,-1.8670973435331462,1.2815141838731279,-1.6706500573849326,0.6729999999999999,0.857,2.787
2010-10-28,-0.18516521326603197,1.7090873704602245,2.782952345054696,0.6859999999999999,0.86,2.837
2010-10-29,-0.5059294342489693,3.011407853298124,-0.29534729500630874,0.675,0.8540000000000001,2.7710000000000004
2010-10-30,0.5347376922605918,2.3140661536361904,3.8274344886832523,0.6729999999999999,0.8420000000000001,2.7439999999999998
2010-10-31,-0.7426463599724684,0.6377358139740181,-3.654144443877726,0.7,0.857,2.857
2010-11-01,-1.8475885084628771,1.7692510468120872,-1.991920906438395,0.6890000000000001,0.857,2.8240000000000003
2010-11-02,-1.9788309306957217,1.2995972421492752,-3.6077455502493194,0.674,0.851,2.7680000000000002
2010-11-03,-0.38733204917878084,0.944044902487235,4.500284678440153,0.67,0.851,2.747
2010-11-04,1.2735102498311335,0.3623787703254493,0.9070147933792896,0.665,0.8460000000000001,2.7460000000000004
2010-11-05,-1.9063000036520634,0.005318634413470136,5.68879012331854,0.679,0.8490000000000001,2.807
2010-11-06,-1.820814053392155,0.6976334910015112,-0.04282728174234762,0.6729999999999999,0.8420000000000001,2.763
2010-11-07,-2.2961418506250766,2.1860160200883456,2.2994429056968784,0.675,0.852,2.794
2010-11-08,-1.562494136608393,1.1634635379264182,5.042844838136034,0.67,0.8460000000000001,2.7510000000000003
2010-11-09,-2.3129327238486894,2.345026182014294,3.216334061825478,0.6729999999999999,0.852,2.787
2010-11-10,-1.307609184831449,-0.17925117264769597,5.986028238014683,0.67,0.8420000000000001,2.753
2010-11-11,-2.7129139370721305,1.8938652651893335,-8.390273974546062,0.6669999999999999,0.8400000000000001,2.7560000000000002
2010-11-12,-2.1166456855546585,1.7037344105275452,-3.727707343356883,0.665,0.8400000000000001,2.729
2010-11-13,-1.553870555287972,0.044606302115312246,3.048763659082283,0.6709999999999999,0.8490000000000001,2.75
2010-11-14,-0.9327562425285123,0.897850673703033,3.3132890315217765,0.6719999999999999,0.8490000000000001,2.772
2010-11-15,-2.0603818585113913,0.48631289779120834,1.1929181664609132,0.6679999999999999,0.8460000000000001,2.758
2010-11-16,-1.5261151707513818,1.80925902562808,1.9365668389000348,0.684,0.8730000000000001,2.869
2010-11-17,-1.3674218104844158,3.064027952216179,-0.517342001160614,0.6779999999999999,0.868,2.837
2010-11-18,-1.2129921939673523,0.6921721588041692,3.837148511278542,0.662,0.8470000000000001,2.7460000000000004
2010-11-19,-0.604523603707662,0.8154869641424511,3.259361153717691,0.675,0.867,2.779
2010-11-20,-0.9648796771909929,0.3506166507301032,9.351415713657502,0.6609999999999999,0.8460000000000001,2.733
2010-11-21,-1.350120030680955,0.9129693373176906,6.993379571096398,0.695,0.8759999999999999,2.8560000000000003
2010-11-22,-1.4857565979141327,0.33159801140527634,5.078814557285455,0.7020000000000001,0.8810000000000001,2.892
2010-11-23,-3.3432156676472005,1.4994617542433843,6.335123217224577,0.674,0.8550000000000001,2.793
2010-11-24,-0.4165304861376171,0.5199816108313371,0.2531035721638091,0.6629999999999999,0.8460000000000001,2.729
2010-11-25,-1.7634400858704566,-0.6599519650817456,2.2647836171031486,0.669,0.851,2.773
2010-11-26,-1.6412037581106915,0.6976930927564808,4.1848833520425615,0.6559999999999999,0.848,2.7060000000000004
2010-11-27,-2.3018969203435518,-0.9749080056557204,2.005549301981773,0.674,0.8540000000000001,2.79
2010-11-28,-0.5950779325769417,0.02270954843254458,2.7679970819208393,0.6719999999999999,0.8540000000000001,2.805
2010-11-29,-1.0846427960672145,1.1893063675200892,1.3811425268598896,0.6629999999999999,0.848,2.75
2010-11-30,-0.6283653033000292,0.4802227791075211,0.22795666304966744,0.6559999999999999,0.8550000000000001,2.741
2010-12-01,0.31409342070980983,0.1822582106955224,3.516116246738875,0.662,0.8560000000000001,2.76
2010-12-02,1.3377931859768069,1.3725005497834672,0.04410546917802094,0.664,0.8560000000000001,2.7460000000000004
2010-12-03,1.2562588687438847,3.669206836371586,3.1564355541173654,0.662,0.8550000000000001,2.764
2010-12-04,-0.27254621974645943,3.3482349704581793,2.1131513228067433,0.6829999999999999,0.8720000000000001,2.863
2010-12-05,0.2703432217703039,2.4044476420465344,8.030661418995692,0.669,0.858,2.774
2010-12-06,-0.43215077296997606,1.677659208634509,5.185936588935078,0.665,0.858,2.787
2010-12-07,-0.10474229520298195,1.7379257889724613,3.3617590138745754,0.669,0.86,2.798
2010-12-08,-0.05191349368567444,-0.6948176294395125,8.059324943813294,0.6900000000000001,0.8789999999999999,2.9210000000000003
2010-12-09,0.0165567690738726,0.36915969714721086,1.5027319387526177,0.6809999999999999,0.867,2.847
2010-12-10,1.509278464340582,1.2776249299856772,0.720657556192009,0.6819999999999999,0.8619999999999999,2.8710000000000004
2010-12-11,1.3120327271004726,1.6735528353232212,2.9301682398812545,0.665,0.8470000000000001,2.752
2010-12-12,2.012217999867289,1.4277139631615228,2.145570804820295,0.66,0.85,2.754
2010-12-13,0.7617325101344932,0.8837693622494953,5.736111116009738,0.664,0.85,2.758
2010-12-14,0.009775380394216882,0.6052337350864718,4.969696498448911,0.679,0.8699999999999999,2.8930000000000002
2010-12-15,0.6411978444109536,1.6595620966746765,-0.8616439241119451,0.6769999999999999,0.8540000000000001,2.817
2010-12-16,0.5817684959206417,1.1917510620125995,5.652745848327299,0.669,0.85,2.774
2010-12-17,1.4040911486878258,2.822863823600528,1.0064493495167426,0.679,0.8820000000000002,2.8680000000000003
2010-12-18,1.6031541852046303,1.9295752164377973,4.583715723205955,0.6769999999999999,0.857,2.8280000000000003
2010-12-19,1.618266135464296,3.5295661542758126,-0.7036334181049142,0.6729999999999999,0.8619999999999999,2.83
2010-12-20,1.729599888231519,1.6717745583636088,-3.6605232194157225,0.6679999999999999,0.8490000000000001,2.7680000000000002
2010-12-21,1.9163639659910814,0.835633022451475,2.0338386630238574,0.664,0.8550000000000001,2.7760000000000002
2010-12-22,1.8535165300085055,1.9754841527892495,2.699189909212919,0.6679999999999999,0.86,2.81
2010-12-23,4.917006302775235,-0.00899266437352253,-3.5482790758478586,0.6669999999999999,0.852,2.793
2010-12-24,4.611512153034937,-0.7459124452851711,-2.576380150908676,0.6669999999999999,0.852,2.785
2010-12-25,2.448086813301984,0.6985812738028017,4.89949698528028,0.67,0.8640000000000001,2.846
2010-12-26,0.5858958598116715,2.1409676541405815,0.3847675777197992,0.6729999999999999,0.8550000000000001,2.814
2010-12-27,1.989059186328518,1.1305438782273995,0.5643481989089878,0.6629999999999999,0.858,2.7710000000000004
2010-12-28,2.2725085815958437,1.095638874816018,-2.981642142401597,0.6679999999999999,0.8699999999999999,2.807
2010-12-29,-1.7976420731446296,3.9390267714039737,-0.194338034962243,0.6829999999999999,0.893,2.907
2010-12-30,2.278419139622315,2.1657466654916107,-1.112874352523363,0.675,0.878,2.852
2010-12-31,4.245194679882275,1.8684324620796815,-3.1868051088340508,0.6659999999999999,0.858,2.8160000000000003
2011-01-01,3.0261338238990447,2.0261533574167743,-4.5624957613946435,0.669,0.8590000000000001,2.794
2011-01-02,2.5442867666662323,3.064764046504706,1.7380853747948777,0.67,0.867,2.8480000000000003
2011-01-03,2.2878606756758018,1.765729491842876,-4.375429247766306,0.664,0.8619999999999999,2.794
2011-01-04,1.9113457371926188,0.8359446046806625,-2.271711940327009,0.6779999999999999,0.883,2.845
2011-01-05,1.4352987099524626,2.7467123262684936,-5.574487425387474,0.665,0.8529999999999999,2.79
2011-01-06,0.4509935177194393,1.0831679141056156,-3.5871237466985804,0.674,0.86,2.8240000000000003
2011-01-07,1.6351531567363509,0.7794513144436905,-0.5343506017596837,0.6709999999999999,0.883,2.818
2011-01-08,3.42203110199614,2.1318699860319157,0.19585207318016273,0.665,0.8640000000000001,2.806
2011-01-09,2.662614211012965,1.9406934726198415,-0.7242227318809,0.6589999999999999,0.857,2.772
2011-01-10,1.1624760912728789,2.5341741354567375,1.3267308430583853,0.6849999999999999,0.8810000000000001,2.866
2011-01-11,1.1948393927897314,1.914099615794953,1.5199988154976154,0.6980000000000001,0.898,2.9360000000000004
2011-01-12,1.8039391405568495,2.4655510311328044,-4.359598265813361,0.6659999999999999,0.8609999999999999,2.79
2011-01-13,3.3097178595666037,0.8313800527211015,-3.7090371796239197,0.6629999999999999,0.8720000000000001,2.8190000000000004
2011-01-14,2.1434336473333815,0.8693613918084111,-0.44543386218458636,0.6629999999999999,0.868,2.8080000000000003
2011-01-15,1.531474338843168,2.2438226946457007,-2.3342480597453914,0.655,0.8619999999999999,2.7680000000000002
2011-01-16,1.3684478916100034,2.5495068274838104,0.09982283144381654,0.6669999999999999,0.875,2.8600000000000003
2011-01-17,3.462299156877293,2.6349775590721265,-0.9647358048671322,0.674,0.8699999999999999,2.8350000000000004
2011-01-18,1.590694373386782,3.081163440659793,-4.383025259927763,0.6809999999999999,0.8789999999999999,2.8930000000000002
2011-01-19,3.1832372499042094,1.0551827009977615,-4.31254953373832,0.684,0.889,2.91
2011-01-20,2.812869096413465,3.1928263275848394,-3.8375957775491543,0.6589999999999999,0.867,2.8040000000000003
2011-01-21,3.6565833791804607,1.837463269172872,-0.7032949476099475,0.662,0.8590000000000001,2.782
2011-01-22,1.5361930631976293,1.9799427157610126,-4.805958763920671,0.6669999999999999,0.8619999999999999,2.823
2011-01-23,2.7900803722071714,2.12322872984862,-4.318487027731521,0.6659999999999999,0.8640000000000001,2.8110000000000004
2011-01-24,0.9690572699745417,0.34873230893583695,-1.8590184527922702,0.6679999999999999,0.8630000000000001,2.827
2011-01-25,1.9756547452341238,2.5737650517738757,-2.9041036216028715,0.6609999999999999,0.8630000000000001,2.805
2011-01-26,1.1751972817512524,2.070755203361614,-2.736772310413585,0.6980000000000001,0.924,3.013
2011-01-27,2.48105912951803,2.0885211136998123,-3.9358652729745245,0.6659999999999999,0.8550000000000001,2.803
2011-01-28,3.4586040985277577,1.9194753265377358,0.5378041444645305,0.6579999999999999,0.857,2.783
2011-01-29,3.2149146937947535,0.8923112156251136,-2.0754518143463656,0.6679999999999999,0.8690000000000001,2.8440000000000003
2011-01-30,3.3529776565543443,0.5685858047129386,-0.8070326619066464,0.662,0.8590000000000001,2.786
2011-01-31,5.159863634321255,3.7935906225507097,-7.810013101967343,0.665,0.8590000000000001,2.8
2011-02-01,3.8552964258384463,3.4984092378891773,-5.425037025778238,0.6679999999999999,0.865,2.823
2011-02-02,3.731602629848453,1.0165705944756382,-2.9394653208394175,0.655,0.8630000000000001,2.774
2011-02-03,2.5855792401151803,2.295147586063763,-8.233887378399913,0.657,0.865,2.7910000000000004
2011-02-04,0.8828986078748358,1.5683581976516052,3.1158693165396016,0.6559999999999999,0.8630000000000001,2.769
2011-02-05,-1.0422183506079818,2.7183704304899265,-8.190254543521064,0.6559999999999999,0.858,2.7680000000000002
2011-02-06,1.5287163871587381,0.8838760645782031,-3.603935133581899,0.6629999999999999,0.8609999999999999,2.802
2011-02-07,1.523356469918781,0.4403662061649811,-2.1987727836428803,0.665,0.868,2.826
2011-02-08,3.0500634939355677,-0.0831911384968862,-4.379370353703848,0.6679999999999999,0.8540000000000001,2.7950000000000004
2011-02-09,1.731913474195494,3.532593083091001,-12.475007956264449,0.664,0.8619999999999999,2.8040000000000003
2011-02-10,1.711120151962291,1.8354139984287485,-4.851160351325348,0.657,0.8560000000000001,2.777
2011-02-11,2.246026353479124,2.853084166266626,-6.529789152635544,0.66,0.85,2.77
2011-02-12,-0.35624589751080293,1.112468764104051,-1.9433053051963043,0.665,0.858,2.81
2011-02-13,0.04747069900611223,2.864672998192191,-3.567177097757394,0.6609999999999999,0.8550000000000001,2.8080000000000003
2011-02-14,0.0982388705157291,0.9201216722801746,-0.14301166531834042,0.6579999999999999,0.8630000000000001,2.833
2011-02-15,1.8912712045326998,2.52374258386817,-6.1270437566288365,0.6849999999999999,0.8720000000000001,2.882
2011-02-16,0.5059621472996696,2.1355047967053906,-4.96804082918959,0.6970000000000001,0.875,2.928
2011-02-17,-0.15290047244059224,0.4079873620427179,-4.2086902530002135,0.665,0.8550000000000001,2.834
2011-02-18,1.9909039628263372,3.6222788136310555,-9.595545740561192,0.6609999999999999,0.865,2.838
2011-02-19,1.6266780418362714,2.513980657719003,-5.814017394372172,0.6519999999999999,0.8630000000000001,2.817
2011-02-20,3.3099946933529054,2.9442782755572807,-8.69227418568289,0.66,0.8550000000000001,2.8
2011-02-21,2.198345128620076,3.3520750221442768,-9.568080129493183,0.6509999999999999,0.848,2.76
2011-02-22,0.7725078613796086,3.7645409187321093,-7.379055709554336,0.674,0.867,2.85
2011-02-23,-0.45253067960322824,3.16936409532002,-5.201917463365135,0.6669999999999999,0.866,2.8160000000000003
2011-02-24,1.1269094781566764,3.9582010269082275,-3.416929492175427,0.655,0.851,2.793
2011-02-25,-1.0905821265766917,2.7447820784951773,-8.506073863486563,0.6609999999999999,0.8609999999999999,2.821
2011-02-26,-0.9916821175595487,1.3105705313328144,-7.214797613547034,0.6659999999999999,0.866,2.8510000000000004
2011-02-27,0.8812893627001586,2.345752111671459,-1.9262221736080392,0.665,0.858,2.8350000000000004
2011-02-28,-0.045253034532834135,2.582143634509066,-2.775254974918539,0.657,0.8560000000000001,2.784
2011-03-01,-0.28391385927329793,1.7016070585967782,-1.856004347479825,0.6509999999999999,0.8529999999999999,2.763
2011-03-02,-1.3681896877559439,3.339959315183819,1.5008572187094842,0.662,0.865,2.838
2011-03-03,0.5055208137608815,2.513491151771973,-6.72206641010132,0.6589999999999999,0.8550000000000001,2.787
2011-03-04,0.9465413915204408,1.5532826396099608,-8.673935418911697,0.6579999999999999,0.8590000000000001,2.785
2011-03-05,-0.33471783446236714,0.9804429499478147,-7.951118103972476,0.6539999999999999,0.8540000000000001,2.802
2011-03-06,1.8383373832972438,3.3632994902862947,-8.754586955283344,0.6519999999999999,0.8529999999999999,2.7560000000000002
2011-03-07,-2.4662685689354475,1.6867971493732057,-0.6542009090941292,0.6559999999999999,0.8590000000000001,2.79
2011-03-08,0.8971621875813298,1.704606924711129,-6.63840430415496,0.653,0.858,2.7760000000000002
2011-03-09,0.5434766478407482,3.0112933187991757,-4.593380257965464,0.665,0.867,2.822
2011-03-10,-0.92576245939199,0.7330477828872972,-10.065331133026234,0.6629999999999999,0.8699999999999999,2.865
2011-03-11,0.23558420961774118,2.3767499482241874,-7.143360909337275,0.6559999999999999,0.8590000000000001,2.794
2011-03-12,0.29875460988466784,2.6249340398125014,-8.734339338148175,0.65,0.8529999999999999,2.773
2011-03-13,-1.1141183685986107,1.2097736889002135,-7.414640016958629,0.6539999999999999,0.867,2.802
2011-03-14,0.35409605166137226,2.151778587988133,-5.489348243269433,0.6709999999999999,0.8859999999999999,2.885
2011-03-15,-1.381335796821645,1.6251130395761493,-11.196530544580241,0.6589999999999999,0.8759999999999999,2.833
2011-03-16,0.33024191718811835,-0.21692108008676314,-10.291973648390808,0.6709999999999999,0.9,2.9130000000000003
2011-03-17,-0.18494518254487957,0.7834803177515823,-11.469685470951617,0.664,0.88,2.833
2011-03-18,-1.2126878885277392,1.2555400505890475,-10.53610753601231,0.66,0.88,2.8080000000000003
2011-03-19,0.9127074079817703,0.969213837177108,-9.754802937323234,0.6679999999999999,0.8730000000000001,2.821
2011-03-20,1.2758643944987398,1.7781991875151562,-9.613504537383733,0.662,0.8720000000000001,2.8420000000000005
2011-03-21,-0.40533366649151503,-0.6246154796474457,-11.634821317444676,0.665,0.8880000000000002,2.822
2011-03-22,0.5466945412755422,1.3799741656901006,-13.702994320005246,0.6669999999999999,0.901,2.861
2011-03-23,-0.39250398595766,2.0826101110282025,-4.220747422566205,0.6719999999999999,0.889,2.8489999999999998
2011-03-24,0.16882837680236662,2.0482122163662098,-7.025247643877151,0.6579999999999999,0.86,2.772
2011-03-25,-1.5695935054308165,3.9064126804535135,-7.52908014393779,0.6559999999999999,0.8609999999999999,2.766
2011-03-26,-1.6738160376713722,2.245081935791518,-11.456871608998426,0.662,0.8590000000000001,2.784
2011-03-27,0.3493911738457882,4.070545007379337,-11.856526361559077,0.657,0.8529999999999999,2.783
2011-03-28,2.2186390141129095,1.8562712139676023,-11.747186186619956,0.655,0.848,2.7710000000000004
2011-03-29,0.6567870581226316,1.8286290118054467,-14.940929865430462,0.6519999999999999,0.8470000000000001,2.7680000000000002
2011-03-30,1.9239324546393846,1.0872929058920136,-11.869975110491396,0.655,0.843,2.7439999999999998
2011-03-31,0.4840524536492694,0.48052093123033046,-10.370795783051904,0.6609999999999999,0.8540000000000001,2.8110000000000004
2011-04-01,-0.539885182333478,1.6577575340683097,-6.834194904363244,0.66,0.857,2.803
2011-04-02,-0.733119064566722,1.0783451456562716,-8.980116431923761,0.6679999999999999,0.8730000000000001,2.8680000000000003
2011-04-03,1.3625173356928144,0.6424684697432212,-13.013480739484748,0.6519999999999999,0.8540000000000001,2.7560000000000002
2011-04-04,-1.1844950052900458,0.33358162383126455,-7.127652714545206,0.6559999999999999,0.858,2.7920000000000003
2011-04-05,-0.7397148125301101,-0.3983753983303586,-9.795432752106535,0.6799999999999999,0.8740000000000001,2.897
2011-04-06,-2.3805728397633175,0.07076054450737956,-2.6955539409167386,0.6729999999999999,0.8690000000000001,2.863
2011-04-07,-0.12253365324613696,-0.753361212654454,-2.3287400772275078,0.665,0.8529999999999999,2.82
2011-04-08,-1.185611767986643,1.4011612426824058,-4.094721314788558,0.6519999999999999,0.8439999999999999,2.741
2011-04-09,-0.1127910952197908,1.4464463205204083,-2.552467713598844,0.6509999999999999,0.851,2.742
2011-04-10,-0.11506170370989821,1.261501299608426,-6.981174762409978,0.664,0.8710000000000001,2.7950000000000004
2011-04-11,-0.9208744971929264,1.2369107836964304,-6.194813551220477,0.693,0.8990000000000001,2.926
2011-04-12,-1.33771622192603,1.1142914015340466,-9.650405893781226,0.6779999999999999,0.88,2.863
2011-04-13,1.8950927658338514,1.3890195456217498,-8.514087267592231,0.655,0.848,2.77
2011-04-14,1.025426311100773,1.3852602197094939,-4.924282677652741,0.65,0.848,2.7710000000000004
2011-04-15,0.8398313063606793,2.059185571297462,-6.472186407713707,0.644,0.8390000000000001,2.734
2011-04-16,2.8065645228774656,1.5785619691353077,-7.764919687774523,0.653,0.8460000000000001,2.747
2011-04-17,2.6739868718942716,0.8252872007225278,-0.45152366158527,0.657,0.857,2.785
2011-04-18,0.794934257154182,0.9218241410604833,-7.748683657895867,0.648,0.836,2.719
2011-04-19,-0.2883272238287873,1.1177994901481725,-7.637111000456571,0.648,0.843,2.741
2011-04-20,1.5411590714309114,1.7338464629864347,-4.39798606301747,0.655,0.8590000000000001,2.8040000000000003
2011-04-21,0.911925607948092,-1.5421298504255674,-2.1740153130782573,0.664,0.857,2.8110000000000004
2011-04-22,0.911923948215076,0.46631957491172216,-8.628258525639126,0.649,0.843,2.75
2011-04-23,0.7585639834748008,0.951809760249489,-3.4712308831999508,0.645,0.8420000000000001,2.715
2011-04-24,0.3319266649915562,-0.1511842544122146,-4.603081872010648,0.6459999999999999,0.8380000000000001,2.717
2011-04-25,-0.6138148147487072,1.3246370896754343,-2.6041746945712703,0.66,0.8630000000000001,2.837
2011-04-26,0.8579506055181128,0.7022729812634907,-3.187176463382116,0.6519999999999999,0.836,2.766
2011-04-27,0.8873071407853104,1.4133851266005877,-5.926948683442902,0.647,0.8340000000000001,2.741
2011-04-28,0.5999882347952052,2.007955211938679,-7.097960003503431,0.647,0.8390000000000001,2.737
2011-04-29,3.556315410061984,-0.4383142927234758,-8.568559791064217,0.647,0.833,2.721
2011-04-30,2.3181670328215205,0.22977629636454822,-8.542956538625049,0.645,0.8370000000000001,2.7239999999999998
2011-05-01,1.8329142780888787,0.6792889217014135,-3.770447612435987,0.6459999999999999,0.8310000000000001,2.722
2011-05-02,0.9922624633557007,-0.12919265546008774,-2.3023099562466314,0.649,0.8390000000000001,2.764
2011-05-03,2.2148391323652277,1.0841786098778812,-2.2032751288074905,0.6629999999999999,0.8560000000000001,2.8120000000000003
2011-05-04,0.9715843813822858,2.3935916677155546,-2.6598885388683584,0.6559999999999999,0.848,2.781
2011-05-05,2.4621006503921308,1.000102515553749,-1.2069839389287154,0.6629999999999999,0.865,2.863
2011-05-06,0.43353480690905144,0.027568452140485533,0.91182159101038,0.67,0.8560000000000001,2.84
2011-05-07,0.8428064071761128,1.466006302478604,,0.669,0.8540000000000001,
2011-05-08,1.3225920561860676,0.8247669203166197,1.9553216458886027,0.665,0.848,2.803
2011-05-09,1.2084529552028016,0.09912256440463807,2.4952130633280376,0.6669999999999999,0.8470000000000001,2.801
2011-05-10,0.26160892296240945,3.0745445047416524,-1.7276515042327674,0.6579999999999999,0.845,2.787
2011-05-11,0.42193901822952284,1.8734017025795993,-3.4760135955431224,0.65,0.8390000000000001,2.76
2011-05-12,2.016626854746505,3.2573041416675323,-6.5573553056040055,0.653,0.8410000000000001,2.774
2011-05-13,2.5810476437561647,2.176407197005801,-6.564287186914953,0.6509999999999999,0.8340000000000001,2.753
2011-05-14,0.84376450402317,2.310800532343933,-3.0740381507257553,0.6719999999999999,0.8529999999999999,2.846
2011-05-15,1.189164031782866,0.13827774268065696,-7.20998471328619,0.6629999999999999,0.8560000000000001,2.81
2011-05-16,1.4650028045501813,1.7681999505186923,-4.156398639597114,0.67,0.8550000000000001,2.845
2011-05-17,0.9334709960667169,-0.07960716414334001,-5.23453873215783,0.6719999999999999,0.857,2.838
2011-05-18,3.828881501326805,0.8919588286946691,-1.0536579184689572,0.664,0.8609999999999999,2.821
2011-05-19,0.7728560565938096,0.7092342540328218,-3.0497542072797614,0.6709999999999999,0.851,2.8240000000000003
2011-05-20,2.1204186043535174,0.49246414936976635,-6.383400857340121,0.6629999999999999,0.8470000000000001,2.757
2011-05-21,3.3701946458705834,1.3190847159575014,-4.799386449901135,0.6729999999999999,0.8609999999999999,2.838
2011-05-22,2.602835998637147,0.11307698504583641,-9.121906788711726,0.6669999999999999,0.85,2.8080000000000003
2011-05-23,1.5985126063972075,-0.860070275866633,-10.447488097522182,0.6669999999999999,0.86,2.8240000000000003
2011-05-24,1.916041066663979,1.0795499994707143,-11.734598286333608,0.665,0.8630000000000001,2.832
2011-05-25,0.17896760317353255,-0.7883601126912936,-10.205897072643893,0.674,0.867,2.861
2011-05-26,0.628037814690515,0.3266127851466081,-8.708563961454729,0.6669999999999999,0.8540000000000001,2.814
2011-05-27,0.9201516524576618,-0.436400088265259,-1.9652646440155195,0.6709999999999999,0.8560000000000001,2.8420000000000005
2011-05-28,1.128373643967393,1.1446809033225236,-9.08899221532613,0.6609999999999999,0.86,2.8120000000000003
2011-05-29,2.1665309279841267,0.6076813599099751,-2.430977694137141,0.6679999999999999,0.8630000000000001,2.859
2011-05-30,1.1379990969940081,0.40150282274782967,-6.5537499254477325,0.664,0.866,2.8160000000000003
2011-05-31,1.4666211610110622,-0.3370046631639525,-9.919120099258521,0.662,0.8630000000000001,2.797
2011-06-01,2.0294967562781494,0.11935308342356166,-7.196938825568964,0.665,0.8529999999999999,2.779
2011-06-02,0.8136230802878117,1.8237167812611688,-13.399563056880197,0.662,0.852,2.8089999999999997
2011-06-03,0.8985503193046043,1.3154226278489887,-9.972304390691079,0.665,0.8529999999999999,2.818
2011-06-04,3.6819284783144894,1.2754424956870025,-10.379797947001634,0.6679999999999999,0.86,2.82
2011-06-05,0.631986569831497,0.5642206035249728,-11.495750618312059,0.679,0.865,2.847
2011-06-06,0.03419977634848692,0.10327490136251072,-11.098223685873108,0.66,0.8460000000000001,2.7510000000000003
2011-06-07,0.46098049910824557,1.870688582950038,-7.627999564683591,0.664,0.851,2.798
2011-06-08,-0.7779283443745726,-0.2702210279621795,-8.709174979744603,0.6659999999999999,0.8550000000000001,2.802
2011-06-09,-1.4728268991152618,1.0243122136256488,-11.491652239805262,0.665,0.8560000000000001,2.79
2011-06-10,-2.490294060098222,-0.49182334103591074,-4.034339392366064,0.662,0.86,2.81
2011-06-11,1.7135073926687028,0.1600202705516267,-6.209763554927008,0.67,0.848,2.793
2011-06-12,0.5880252791786234,1.1315402421390672,-6.677062687487592,0.66,0.8439999999999999,2.761
2011-06-13,-0.1689979755543618,-1.612614193773311,2.665815061201556,0.674,0.8720000000000001,2.8600000000000003
2011-06-14,0.3683758359626381,-0.1356721959348306,-1.944929095109046,0.664,0.8560000000000001,2.785
2011-06-15,0.6943909399723225,0.7165613594028173,-7.970579425170172,0.669,0.86,2.8360000000000003
2011-06-16,2.320931252739115,0.3016807272397273,-7.5419196589808735,0.6629999999999999,0.857,2.813
2011-06-17,-1.2163316595011793,0.20832278632792622,-2.0460797915413877,0.6659999999999999,0.8560000000000001,2.799
2011-06-18,-1.1743130229840517,-0.3180046220841177,-9.375596287852204,0.66,0.848,2.772
2011-06-19,3.308968062283043,0.030113564504063106,-7.870160444163048,0.6719999999999999,0.8560000000000001,2.843
2011-06-20,2.830439528792681,0.619440793591707,-4.936945611723672,0.6679999999999999,0.8529999999999999,2.826
2011-06-21,2.087552782809894,0.3785050351791597,2.3730938769651857,0.6679999999999999,0.8740000000000001,2.8710000000000004
2011-06-22,2.890934885569436,-0.5617618132329198,-5.967148376845216,0.664,0.8609999999999999,2.8120000000000003
2011-06-23,0.6704564095864498,-0.9747019041452631,-0.7146061844060796,0.6779999999999999,0.8560000000000001,2.845
2011-06-24,-1.103477328896588,-2.58358082255711,-7.768130936966486,0.6659999999999999,0.851,2.8040000000000003
2011-06-25,-0.5306077948869188,-0.6311340872192659,-8.256316327027548,0.6679999999999999,0.8609999999999999,2.8360000000000003
2011-06-26,0.08180804538005759,-1.4675654593818308,-6.581210842088353,0.66,0.8540000000000001,2.765
2011-06-27,0.5850226906396756,-2.5982744515440572,0.37384248910086626,0.664,0.8529999999999999,2.8089999999999997
2011-06-28,3.1734440246565327,-0.28954846120620914,-6.4872846859597075,0.662,0.857,2.803
2011-06-29,2.493432171173822,1.421127581631822,-4.250859116020592,0.67,0.8529999999999999,2.847
2011-06-30,0.12536954643348963,0.18028527196906907,-9.041800741081374,0.6629999999999999,0.8490000000000001,2.785
2011-07-01,-0.2440357982994783,-1.3410200551929847,-3.974220149892176,0.674,0.86,2.8360000000000003
2011-07-02,1.8032152882102537,1.1732254863948128,-7.662456904952819,0.67,0.857,2.846
2011-07-03,1.8757312522274106,-0.7737621007670441,-6.832589265013553,0.674,0.867,2.894
2011-07-04,0.9757548874941904,0.4012642320709574,-0.9794154738244742,0.6759999999999999,0.8609999999999999,2.852
2011-07-05,1.8885892340038026,-0.6542448950922335,-8.013358923885107,0.6589999999999999,0.85,2.765
2011-07-06,1.2872223005208525,-1.95565454475377,-3.2052462789462197,0.6709999999999999,0.865,2.823
2011-07-07,1.2963022845308387,-1.1955303906657946,-4.61773247525673,0.6799999999999999,0.8789999999999999,2.9090000000000003
2011-07-08,1.156441683547655,1.878601735922075,-11.618589600317478,0.6719999999999999,0.878,2.9010000000000002
2011-07-09,0.7258824575645804,-0.39241607499093334,2.057873434621797,0.6709999999999999,0.868,2.85
2011-07-10,2.503650156574281,-0.7250172359027829,2.4066260245612057,0.6679999999999999,0.8560000000000001,2.799
2011-07-11,1.2099481080913392,-0.33293957306523225,-8.074334194249673,0.6579999999999999,0.85,2.76
2011-07-12,2.8286858133510577,0.6722513372728827,-4.343431496810467,0.6679999999999999,0.8560000000000001,2.8350000000000004
2011-07-13,1.917828059868043,-0.26343702613894493,-3.3420237106213335,0.662,0.851,2.79
2011-07-14,2.566220735134948,1.0866258941979368,-4.912611509431827,0.662,0.851,2.784
2011-07-15,1.4436550066445761,-1.2201723292135966,-2.107029619492664,0.67,0.851,2.7960000000000003
